,CARGO VARIABLE POR ENERGÍA DEMANDADA EN VALLE,"0,2177",$/kWh
0,USUARIOS FINALES Suministros Mayor a 300 kW de Demanda,,
1,CARGO VARIABLE POR ENERGÍA DEMANDADA EN PICO,"0,2361",$/kWh
2,CARGO VARIABLE POR ENERGÍA DEMANDADA EN RESTO,"0,2269",$/kWh
3,CARGO VARIABLE POR ENERGÍA DEMANDADA EN VALLE,"0,2177",$/kWh
4,- SUMINISTROS EN MEDIA TENSIÓN,,
5,SUMINISTROS >= a 50 kW de demanda (Usuarios Finales),,
6,CARGO FIJO,"308,46",$/mes
7,CARGO POR POTENCIA EN PICO,"212,91",$/kW-mes
8,CARGO POR POTENCIA FUERA PICO,"91,27",$/kW-mes
9,SUMINISTROS >= a 50 kW de demanda (Distribuidores Municipales),,
10,CARGO FIJO,"246,56",$/mes
11,CARGO POR POTENCIA EN PICO,"64,73",$/kW-mes
12,CARGO POR POTENCIA FUERA PICO,"27,74",$/kW-mes
13,GOS VARIABLES,,
14,DIST. MUNICIPALES (Usuarios finales Suministros Mayor o igual a 300 kW de Demanda),,
15,CARGO VARIABLE POR ENERGÍA DEMANDADA EN PICO,"0,1484",$/kWh
16,CARGO VARIABLE POR ENERGÍA DEMANDADA EN RESTO,"0,1426",$/kWh
17,CARGO VARIABLE POR ENERGÍA DEMANDADA EN VALLE,"0,1368",$/kWh
18,USUARIOS FINALES Suministros Mayor a 300 kW de Demanda,,
19,CARGO VARIABLE POR ENERGÍA DEMANDADA EN PICO,"0,1484",$/kWh
20,CARGO VARIABLE POR ENERGÍA DEMANDADA EN RESTO,"0,1426",$/kWh
21,CARGO VARIABLE POR ENERGÍA DEMANDADA EN VALLE,"0,1368",$/kWh
