,CARGO VARIABLE T4R1 (150 < consumo en kWH-Mes ≤ 300),"2 ,8897 $/kWh"
0,CARGO FIJO T4R1,"4 92,03 $/mes"
1,CARGO VARIABLE T4R1 (300 < consumo en kWH-Mes ≤ 500),"3 ,8345 $/kWh"
2,CARGO FIJO T4R2,"6 75,97 $/mes"
3,CARGO VARIABLE T4R2 ( 500 < consumo en kWH-Mes ≤ 700),"4 ,1001 $/kWh"
4,CARGO FIJO T4R3,"8 66,85 $/mes"
5,CARGO VARIABLE T4R3 ( 700 < consumo en kWH-Mes ≤ 1400),"4 ,3349 $/kWh"
6,CARGO FIJO T4R4,"9 88,32 $/mes"
7,CARGO VARIABLE T4R4(consumo en kWH-Mes > 1400),"4 ,7036 $/kWh"
8,TABLA DE PERDIDAS DE TRANSFORMACION CLIENTES RURALES,
9,5 KVA monofásico,27 kWh/mes
10,10 KVA monofásico,43 kWh/mes
11,15 KVA monofásico,52 kWh/mes
12,16 KVA monofásico,57 kWh/mes
13,10 KVA trifásico,70 kWh/mes
14,15 KVA trifásico,86 kWh/mes
15,16 KVA trifásico,91 kWh/mes
16,20 KVA trifásico,108 kWh/mes
17,25 KVA trifásico,124 kWh/mes
18,30 KVA trifásico,136 kWh/mes
19,40 KVA trifásico,166 kWh/mes
20,50 KVA trifásico,186 kWh/mes
21,63 KVA trifásico,216 kWh/mes
22,100 KVA trifásico,251 kWh/mes
23,VICIO DE PEAJE( para Distribuidores Municipales),
24,- SUMINISTROS EN BAJA TENSIÓN,
25,SUMINISTROS >= a 50 kW de demanda (Distribuidores Municipales),
26,CARGO FIJO,"2 29,06 $/mes"
27,CARGO POR POTENCIA EN PICO,"1 41,63 $/kW-me"
28,CARGO POR POTENCIA FUERA PICO,"60,70 $/kW-me"
29,GOS VARIABLES,
30,DISTRIBUIDORES MUNICIPALES(Usuarios finales < a 10 kW T4R.),
31,Consumo en kWH-Mes primeros 150,
32,CARGO VARIABLE POR ENERGÍA DEMANDADA EN PICO,"0 ,0210 $/kWh"
33,CARGO VARIABLE POR ENERGÍA DEMANDADA EN RESTO,"0 ,0210 $/kWh"
34,CARGO VARIABLE POR ENERGÍA DEMANDADA EN VALLE,"0 ,0210 $/kWh"
35,Consumo en kWH-Mes siguientes 150,
36,CARGO VARIABLE POR ENERGÍA DEMANDADA EN PICO,"0 ,0822 $/kWh"
37,CARGO VARIABLE POR ENERGÍA DEMANDADA EN RESTO,"0 ,0793 $/kWh"
38,CARGO VARIABLE POR ENERGÍA DEMANDADA EN VALLE,"0 ,0763 $/kWh"
39,Consumo en kWH-Mes excedente a 300,
40,CARGO VARIABLE POR ENERGÍA DEMANDADA EN PICO,"0 ,1433 $/kWh"
41,CARGO VARIABLE POR ENERGÍA DEMANDADA EN RESTO,"0 ,1375 $/kWh"
42,CARGO VARIABLE POR ENERGÍA DEMANDADA EN VALLE,"0 ,1317 $/kWh"
