,CARGO VARIABLE T4R1 (consumo en kWH-Mes  primeros 150),"1,5636 $/kWh"
0,CARGO FIJO T4R1,"522,09 $/mes"
1,CARGO VARIABLE T4R1 (150 < consumo en kWH-Mes ≤ 300),"3,7760 $/kWh"
2,CARGO FIJO T4R1,"522,09 $/mes"
3,CARGO VARIABLE T4R1 (300 < consumo en kWH-Mes ≤ 500),"5,3789 $/kWh"
4,CARGO FIJO T4R2,"698,16 $/mes"
5,CARGO VARIABLE T4R2 ( 500 < consumo en kWH-Mes ≤ 700),"5,5910 $/kWh"
6,CARGO FIJO T4R3,"872,20 $/mes"
7,CARGO VARIABLE T4R3 ( 700 < consumo en kWH-Mes ≤ 1400),"5,7999 $/kWh"
8,CARGO FIJO T4R4,"997,16 $/mes"
9,CARGO VARIABLE T4R4(consumo en kWH-Mes > 1400),"6,1037 $/kWh"
10,TABLA DE PERDIDAS DE TRANSFORMACION CLIENTES RURALES,
11,5 KVA monofásico,27 kWh/mes
12,10 KVA monofásico,43 kWh/mes
13,15 KVA monofásico,52 kWh/mes
14,16 KVA monofásico,57 kWh/mes
15,10 KVA trifásico,70 kWh/mes
16,15 KVA trifásico,86 kWh/mes
17,16 KVA trifásico,91 kWh/mes
18,20 KVA trifásico,108 kWh/mes
19,25 KVA trifásico,124 kWh/mes
20,30 KVA trifásico,136 kWh/mes
21,40 KVA trifásico,166 kWh/mes
22,50 KVA trifásico,186 kWh/mes
23,63 KVA trifásico,216 kWh/mes
24,100 KVA trifásico,251 kWh/mes
25,RVICIO DE PEAJE( para Distribuidores Municipales),
26,T - SUMINISTROS EN BAJA TENSIÓN,
27,SUMINISTROS >= a 50 kW de demanda (Distribuidores Municipales),
28,CARGO FIJO,"218,44 $/mes"
29,CARGO POR POTENCIA EN PICO,"136,62 $/kW-me"
30,CARGO POR POTENCIA FUERA PICO,"58,55 $/kW-me"
31,GOS VARIABLES,
32,DISTRIBUIDORES MUNICIPALES(Usuarios finales < a 10 kW T4R.),
33,Consumo en kWH-Mes primeros 150,
34,CARGO VARIABLE POR ENERGÍA DEMANDADA EN PICO,"0,0246 $/kWh"
35,CARGO VARIABLE POR ENERGÍA DEMANDADA EN RESTO,"0,0246 $/kWh"
36,CARGO VARIABLE POR ENERGÍA DEMANDADA EN VALLE,"0,0246 $/kWh"
37,Consumo en kWH-Mes siguientes 150,
38,CARGO VARIABLE POR ENERGÍA DEMANDADA EN PICO,"0,1346 $/kWh"
39,CARGO VARIABLE POR ENERGÍA DEMANDADA EN RESTO,"0,1294 $/kWh"
40,CARGO VARIABLE POR ENERGÍA DEMANDADA EN VALLE,"0,1241 $/kWh"
41,Consumo en kWH-Mes excedente a 300,
42,CARGO VARIABLE POR ENERGÍA DEMANDADA EN PICO,"0,2445 $/kWh"
43,CARGO VARIABLE POR ENERGÍA DEMANDADA EN RESTO,"0,2341 $/kWh"
44,CARGO VARIABLE POR ENERGÍA DEMANDADA EN VALLE,"0,2236 $/kWh"
45,DISTRIBUIDORES MUNICIPALES(Usuarios finales < a 10 kW.Residenciales),
46,Consumo en kWH-Mes primeros 150,
47,CARGO VARIABLE POR ENERGÍA DEMANDADA EN PICO,"0,0246 $/kWh"
48,CARGO VARIABLE POR ENERGÍA DEMANDADA EN RESTO,"0,0246 $/kWh"
49,CARGO VARIABLE POR ENERGÍA DEMANDADA EN VALLE,"0,0246 $/kWh"
50,Consumo en kWH-Mes siguientes 150,
51,CARGO VARIABLE POR ENERGÍA DEMANDADA EN PICO,"0,1346 $/kWh"
52,CARGO VARIABLE POR ENERGÍA DEMANDADA EN RESTO,"0,1294 $/kWh"
53,CARGO VARIABLE POR ENERGÍA DEMANDADA EN VALLE,"0,1241 $/kWh"
54,Consumo en kWH-Mes excedente a 300,
55,CARGO VARIABLE POR ENERGÍA DEMANDADA EN PICO,"0,2445 $/kWh"
56,CARGO VARIABLE POR ENERGÍA DEMANDADA EN RESTO,"0,2341 $/kWh"
57,CARGO VARIABLE POR ENERGÍA DEMANDADA EN VALLE,"0,2236 $/kWh"
58,T - SUMINISTROS EN MEDIA TENSIÓN,
59,SUMINISTROS >= a 50 kW de demanda (Distribuidores Municipales),
60,CARGO FIJO,"330,88 $/mes"
61,CARGO POR POTENCIA EN PICO,"85,11 $/kW-me"
62,CARGO POR POTENCIA FUERA PICO,"36,48 $/kW-me"
63,GOS VARIABLES,
64,DISTRIBUIDORES MUNICIPALES(Usuarios finales < a 10 kW T4R.),
65,Consumo en kWH-Mes primeros 150,
66,CARGO VARIABLE POR ENERGÍA DEMANDADA EN PICO,"0,0155 $/kWh"
67,CARGO VARIABLE POR ENERGÍA DEMANDADA EN RESTO,"0,0155 $/kWh"
68,CARGO VARIABLE POR ENERGÍA DEMANDADA EN VALLE,"0,0155 $/kWh"
69,Consumo en kWH-Mes siguientes 150,
70,CARGO VARIABLE POR ENERGÍA DEMANDADA EN PICO,"0,0846 $/kWh"
71,CARGO VARIABLE POR ENERGÍA DEMANDADA EN RESTO,"0,0813 $/kWh"
72,CARGO VARIABLE POR ENERGÍA DEMANDADA EN VALLE,"0,0780 $/kWh"
73,Consumo en kWH-Mes excedente a 300,
74,CARGO VARIABLE POR ENERGÍA DEMANDADA EN PICO,"0,1537 $/kWh"
75,CARGO VARIABLE POR ENERGÍA DEMANDADA EN RESTO,"0,1471 $/kWh"
76,CARGO VARIABLE POR ENERGÍA DEMANDADA EN VALLE,"0,1405 $/kWh"
77,DISTRIBUIDORES MUNICIPALES(Usuarios finales < a 10 kW.Residenciales),
78,Consumo en kWH-Mes primeros 150,
79,CARGO VARIABLE POR ENERGÍA DEMANDADA EN PICO,"0,0155 $/kWh"
80,CARGO VARIABLE POR ENERGÍA DEMANDADA EN RESTO,"0,0155 $/kWh"
81,CARGO VARIABLE POR ENERGÍA DEMANDADA EN VALLE,"0,0155 $/kWh"
82,Consumo en kWH-Mes siguientes 150,
83,CARGO VARIABLE POR ENERGÍA DEMANDADA EN PICO,"0,0846 $/kWh"
84,CARGO VARIABLE POR ENERGÍA DEMANDADA EN RESTO,"0,0813 $/kWh"
85,CARGO VARIABLE POR ENERGÍA DEMANDADA EN VALLE,"0,0780 $/kWh"
86,Consumo en kWH-Mes excedente a 300,
87,CARGO VARIABLE POR ENERGÍA DEMANDADA EN PICO,"0,1537 $/kWh"
88,CARGO VARIABLE POR ENERGÍA DEMANDADA EN RESTO,"0,1471 $/kWh"
89,CARGO VARIABLE POR ENERGÍA DEMANDADA EN VALLE,"0,1405 $/kWh"
