,CARGO FIJO GAC1,"3.328,41",$/mes
0,CARGO VARIABLE  ( 1000 < consumo en kWH-Mes < 2000),"20,8736",$/kWh
1,CARGO FIJO GAC2,"4.221,76",$/mes
2,CARGO VARIABLE  (  consumo en kWH-Mes >= 2000),"20,8924",$/kWh
3,E - SERVICIO GENERAL ESTACIONAL,,
4,CARGO FIJO GE1,"1.071,55",$/mes
5,CARGO VARIABLE GE1 ( 0 < consumo en kWH-Mes < 2000),"23,7666",$/kWh
6,CARGO FIJO GE2,"1.294,02",$/mes
7,CARGO VARIABLE GE2 (  consumo en kWH-Mes >= 2000),"25,7869",$/kWh
8,P - ALUMBRADO PÚBLICO,,
9,CARGO FIJO,"279,56",$/factura
10,CARGO VARIABLE,"19,4651",$/kWh
11,EDIANAS DEMANDAS (de 10 kW a menos de 50 kW de demanda),,
12,T -SUMINISTROS EN BAJA TENSIÓN,,
13,CARGO FIJO,"1.706,26",$/mes
14,CARGO POR POTENCIA EN PICO,"637,83",$/kW-mes
15,CARGO POR POTENCIA FUERA PICO,"409,91",$/kW-mes
16,CARGO VARIABLE POR ENERGÍA DEMANDADA EN PICO,"15,0650",$/kWh
17,CARGO VARIABLE POR ENERGÍA DEMANDADA FUERA DE PICO,"15,1134",$/kWh
18,T - SUMINISTROS EN MEDIA TENSIÓN,,
19,CARGO FIJO,"2.585,24",$/mes
20,CARGO POR POTENCIA EN PICO,"511,86",$/kW-mes
21,CARGO POR POTENCIA FUERA PICO,"355,94",$/kW-mes
22,CARGO VARIABLE POR ENERGÍA DEMANDADA EN PICO,"14,7075",$/kWh
23,CARGO VARIABLE POR ENERGÍA DEMANDADA FUERA DE PICO,"14,7502",$/kWh
24,RANDES DEMANDAS,,
25,T - SUMINISTROS EN BAJA TENSIÓN,,
26,SUMINISTROS >= a 50 kW de demanda (Usuarios Finales),,
27,CARGO FIJO,"1.654,94",$/mes
28,CARGO POR POTENCIA EN PICO,"864,76",$/kW-mes
29,CARGO POR POTENCIA FUERA PICO,"507,14",$/kW-mes
30,SUMINISTROS >= a 50 kW de demanda (Distribuidores Municipales),,
31,CARGO FIJO,"1.398,26",$/mes
