,CARGO FIJO GAC1,"3.448,37 $/mes"
0,CARGO VARIABLE  ( 1000 < consumo en kWH-Mes < 2000),"17,8790 $/kWh"
1,CARGO FIJO GAC2,"4.445,06 $/mes"
2,CARGO VARIABLE  (  consumo en kWH-Mes >= 2000),"17,8973 $/kWh"
3,E - SERVICIO GENERAL ESTACIONAL,
4,CARGO FIJO GE1,"1.200,21 $/mes"
5,CARGO VARIABLE GE1 ( 0 < consumo en kWH-Mes < 2000),"19,2716 $/kWh"
6,CARGO FIJO GE2,"2.201,91 $/mes"
7,CARGO VARIABLE GE2 (  consumo en kWH-Mes >= 2000),"21,9623 $/kWh"
8,P - ALUMBRADO PÚBLICO,
9,CARGO FIJO,"313,53 $/factura"
10,CARGO VARIABLE,"17,5815 $/kWh"
11,DIANAS DEMANDAS (de 10 kW a menos de 50 kW de demanda),
12,T -SUMINISTROS EN BAJA TENSIÓN,
13,CARGO FIJO,"1.957,87 $/mes"
14,CARGO POR POTENCIA EN PICO,"588,76 $/kW-mes"
15,CARGO POR POTENCIA FUERA PICO,"401,37 $/kW-mes"
16,CARGO VARIABLE POR ENERGÍA DEMANDADA EN PICO,"12,6590 $/kWh"
17,CARGO VARIABLE POR ENERGÍA DEMANDADA FUERA DE PICO,"12,7199 $/kWh"
18,T - SUMINISTROS EN MEDIA TENSIÓN,
19,CARGO FIJO,"2.966,53 $/mes"
20,CARGO POR POTENCIA EN PICO,"412,46 $/kW-mes"
21,CARGO POR POTENCIA FUERA PICO,"325,84 $/kW-mes"
22,CARGO VARIABLE POR ENERGÍA DEMANDADA EN PICO,"12,3593 $/kWh"
23,CARGO VARIABLE POR ENERGÍA DEMANDADA FUERA DE PICO,"12,4211 $/kWh"
24,ANDES DEMANDAS,
25,T - SUMINISTROS EN BAJA TENSIÓN,
26,SUMINISTROS >= a 50 kW de demanda (Usuarios Finales),
27,CARGO FIJO,"1.899,00 $/mes"
28,CARGO POR POTENCIA EN PICO,"827,48 $/kW-mes"
29,CARGO POR POTENCIA FUERA PICO,"503,72 $/kW-mes"
30,SUMINISTROS >= a 50 kW de demanda (Distribuidores Municipales),
31,CARGO FIJO,"1.604,48 $/mes"
32,CARGO POR POTENCIA EN PICO,"412,31 $/kW-mes"
33,CARGO POR POTENCIA FUERA PICO,"176,70 $/kW-mes"
34,GOS VARIABLES,
35,DISTRIBUIDORES MUNICIPALES(Usuarios finales < a 10 kW T4R.),
36,CARGO VARIABLE POR ENERGÍA DEMANDADA EN PICO,"12,2383 $/kWh"
37,CARGO VARIABLE POR ENERGÍA DEMANDADA EN RESTO,"12,2330 $/kWh"
38,CARGO VARIABLE POR ENERGÍA DEMANDADA EN VALLE,"12,2277 $/kWh"
39,DISTRIBUIDORES MUNICIPALES(Usuarios finales < a 10 kW T4NR.),
40,CARGO VARIABLE POR ENERGÍA DEMANDADA EN PICO,"12,2383 $/kWh"
41,CARGO VARIABLE POR ENERGÍA DEMANDADA EN RESTO,"12,2330 $/kWh"
42,CARGO VARIABLE POR ENERGÍA DEMANDADA EN VALLE,"12,2277 $/kWh"
43,DISTRIBUIDORES MUNICIPALES(Usuarios finales < a 10 kW.Residenciales),
44,CARGO VARIABLE POR ENERGÍA DEMANDADA EN PICO,"12,2383 $/kWh"
45,CARGO VARIABLE POR ENERGÍA DEMANDADA EN RESTO,"12,2330 $/kWh"
46,CARGO VARIABLE POR ENERGÍA DEMANDADA EN VALLE,"12,2277 $/kWh"
47,DISTRIBUIDORES MUNICIPALES(Usuarios finales < a 10 kW.No Res),
48,CARGO VARIABLE POR ENERGÍA DEMANDADA EN PICO,"12,2383 $/kWh"
49,CARGO VARIABLE POR ENERGÍA DEMANDADA EN RESTO,"12,2330 $/kWh"
50,CARGO VARIABLE POR ENERGÍA DEMANDADA EN VALLE,"12,2277 $/kWh"
51,DISTRIBUIDORES MUNICIPALES(Alumbrado Público),
52,CARGO VARIABLE POR ENERGÍA DEMANDADA EN PICO,"12,2383 $/kWh"
53,CARGO VARIABLE POR ENERGÍA DEMANDADA EN RESTO,"12,2330 $/kWh"
54,CARGO VARIABLE POR ENERGÍA DEMANDADA EN VALLE,"12,2277 $/kWh"
55,DIST. MUNICIPALES (Usuarios finales Suministros entre 10 y 300kW de Demanda),
56,CARGO VARIABLE POR ENERGÍA DEMANDADA EN PICO,"12,2383 $/kWh"
57,CARGO VARIABLE POR ENERGÍA DEMANDADA EN RESTO,"12,2330 $/kWh"
58,CARGO VARIABLE POR ENERGÍA DEMANDADA EN VALLE,"12,2277 $/kWh"
59,DIST. MUNICIPALES (Usuarios finales Suministros Mayor o igual a 300 kW de Demanda),
60,CARGO VARIABLE POR ENERGÍA DEMANDADA EN PICO,"12,2383 $/kWh"
61,CARGO VARIABLE POR ENERGÍA DEMANDADA EN RESTO,"12,2330 $/kWh"
62,CARGO VARIABLE POR ENERGÍA DEMANDADA EN VALLE,"12,2277 $/kWh"
63,USUARIOS FINALES Suministros entre 50 y 300kW de Demanda,
64,CARGO VARIABLE POR ENERGÍA DEMANDADA EN PICO,"12,5417 $/kWh"
65,CARGO VARIABLE POR ENERGÍA DEMANDADA EN RESTO,"12,5363 $/kWh"
66,CARGO VARIABLE POR ENERGÍA DEMANDADA EN VALLE,"12,5311 $/kWh"
67,USUARIOS FINALES Suministros Mayor o igual a 300 kW de Demanda,
68,CARGO VARIABLE POR ENERGÍA DEMANDADA EN PICO,"12,5577 $/kWh"
69,CARGO VARIABLE POR ENERGÍA DEMANDADA EN RESTO,"12,5543 $/kWh"
70,CARGO VARIABLE POR ENERGÍA DEMANDADA EN VALLE,"12,5488 $/kWh"
