,"del mismo, de los cuadros tarifarios CON y SIN SUBSIDIO de la EMPRESA DISTRIBUIDORA DE ENERGÍA ATLÁNTICA"
0,"SOCIEDAD ANÓNIMA (EDEA S.A.), EMPRESA DISTRIBUIDORA DE ENERGÍA NORTE SOCIEDAD ANÓNIMA (EDEN"
1,"S.A.), EMPRESA DISTRIBUIDORA DE ENERGÍA SUR SOCIEDAD ANÓNIMA (EDES S.A.) y de los cuadros tarifarios de"
2,"referencia CON y SIN SUBSIDIO de las ÁREAS ATLÁNTICA, NORTE y SUR que se incluyen en el Anexo 25 del IF-2022-"
3,"05713982-GDEBA-GMOCEBA que forma parte integrante de la presente, aplicables a partir de la fecha de entrada en"
4,vigencia de la presente resolución.
5,"ARTÍCULO 9o. Establecer, a partir del 1 de marzo de 2022, los valores del Agregado Tarifario para los cargos receptores"
6,"del mismo, del cuadro tarifario CON y SIN SUBSIDIO de la EMPRESA DISTRIBUIDORA LA PLATA SOCIEDAD ANÓNIMA"
7,(EDELAP S.A.) y del cuadro tarifario de referencia CON y SIN SUBSIDIO del ÁREA RÍO DE LA PLATA que se incluyen
8,"en el Anexo 26 del IF-2022-05714093-GDEBA-GMOCEBA que forma parte integrante de la presente, aplicables a partir de"
9,la fecha de entrada en vigencia de la presente resolución.
10,ARTÍCULO 10. Establecer que para la categoría tarifaria T1 Pequeñas Demandas Entidades de Bien Público sin fines de
11,"lucro (T1EBP), los valores tarifarios de aplicación se corresponderán con los de las categorías tarifarias T1R o T1G que le"
12,"resulta de aplicación según su distribuidora y/o área de concesión, de manera tal que, para el consumo a facturar, resulte el"
13,menor monto de facturación.
14,ARTÍCULO 11. Determinar la continuidad del concepto Incremento de Costos Tarifarios (ICT) a ser aplicado por los
